% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7465 +9.982342794e+00 +9.982342794e+00 -4.722765721e+01 -4.722765721e+01 +1.1099e+00 +3.7217e+00 +1.3035e+00 +6.8679e+00 +2.2929e+00 +3.6749e+00 +6.6554e+00 +1.1681e+00 +3.4240e+00 +5.7395e+00 -6.3875e+00 +6.8340e+00 -1.2637e+00 +4.6875e-01 -5.3391e+00 -4.8690e+00 -4.4000e+00 -6.4734e+00 +3.7216e+00 -5.6335e+00 -5.3704e+00 +2.3927e+00 +3.7683e+00 +2.6068e+00 -5.3405e+00 -7.4468e+00 +7.8428e-01 -2.1899e+00 +3.5689e+00 +2.8623e+00 -5.5417e-01 -6.4492e+00 -6.1908e+00 +3.0769e+00 +4.0128e+00 -1.2850e+00 +1.3075e-01 +6.6004e-01 -1.2238e+00 -1.1091e+00
32965 +5.882488736e+00 +5.882488736e+00 -5.132751126e+01 -5.132751126e+01 +8.1109e-01 -1.9001e+00 -6.0015e+00 +4.0090e+00 -3.7783e+00 -7.1972e-01 +8.5358e-01 -3.7663e+00 +3.1263e+00 -4.2749e+00 -1.1776e+00 -4.3754e+00 +4.9159e+00 -5.6522e+00 -5.1043e+00 +3.8221e+00 +5.6525e+00 -2.5944e+00 -5.2639e+00 -4.9132e+00 +1.7336e+00 -6.2147e-01 +6.5113e+00 +6.5870e+00 +5.9748e+00 +1.3393e+00 -3.0094e+00 +2.9708e+00 -1.1632e+00 -5.9005e+00 -4.0974e+00 +6.1857e-01 -2.5579e+00 +2.6255e-01 +2.1696e+00 +4.6450e+00 -2.0208e+00 +4.4758e+00 +2.8644e-01 +1.9751e+00
34234 +3.951515068e+00 +3.951515068e+00 -5.325848493e+01 -5.325848493e+01 +4.9495e-01 -1.9135e+00 -6.1317e+00 +3.9620e+00 -3.9732e+00 -5.9397e-01 +8.6315e-01 -3.7689e+00 +3.1810e+00 -4.2200e+00 -1.1398e+00 -4.2279e+00 +4.8454e+00 -5.8472e+00 -5.2702e+00 +3.8940e+00 +5.6596e+00 -2.6218e+00 -5.2283e+00 -4.8454e+00 +1.5180e+00 -5.3580e-01 +6.5010e+00 +6.4360e+00 +6.1969e+00 +1.3211e+00 -2.9812e+00 +2.8580e+00 -1.1756e+00 -6.0300e+00 -4.2636e+00 +6.9651e-01 -2.7020e+00 +5.1254e-02 +2.2906e+00 +4.6760e+00 -1.8559e+00 +4.3315e+00 +1.5874e-01 +1.9553e+00
39480 +2.511094974e+00 +2.511094974e+00 -5.469890503e+01 -5.469890503e+01 +4.5319e-01 -1.8450e+00 -6.0482e+00 +4.0268e+00 -3.8106e+00 -5.6519e-01 +8.3880e-01 -3.7712e+00 +3.2623e+00 -4.2426e+00 -1.1518e+00 -4.1886e+00 +4.7567e+00 -5.9194e+00 -5.2696e+00 +4.0283e+00 +5.6187e+00 -2.6287e+00 -5.2127e+00 -4.9089e+00 +1.5353e+00 -5.6531e-01 +6.3372e+00 +6.3518e+00 +6.1358e+00 +1.2709e+00 -2.9973e+00 +2.8469e+00 -1.1843e+00 -5.9507e+00 -4.2891e+00 +6.2609e-01 -2.7140e+00 +1.8252e-03 +2.2296e+00 +4.6471e+00 -1.9010e+00 +4.3324e+00 +1.1528e-01 +1.9435e+00
86975 +1.491334709e+00 +1.491334709e+00 -5.571866529e+01 -5.571866529e+01 +9.6834e-01 +5.4192e-02 +6.9478e-01 -3.0404e+00 +2.5707e+00 +2.3269e+00 +5.1667e+00 -3.2623e+00 -4.9048e+00 +9.2442e-01 +1.2056e+00 +7.7822e-01 +5.6797e-01 +4.1882e+00 -3.9355e+00 -4.1438e+00 -4.8593e+00 -4.7463e+00 +5.4749e+00 +4.3765e+00 -3.3151e+00 +6.0415e-01 -3.0265e+00 -6.7226e+00 +2.8037e+00 -3.0403e+00 +2.3854e+00 -2.4101e+00 -3.6281e+00 -2.8879e+00 +3.7128e+00 -4.0976e-01 +1.6514e+00 +3.0448e-01 +1.2704e+00 +3.9773e-02 +7.6774e-01 +1.2946e+00 -2.1734e+00 +2.3419e+00
91177 +9.999760899e-01 +9.999760899e-01 -5.621002391e+01 -5.621002391e+01 +1.0550e+00 +1.3137e-01 +6.9453e-01 -3.0466e+00 +2.5909e+00 +2.2880e+00 +5.1678e+00 -3.2144e+00 -4.9661e+00 +8.4217e-01 +1.1711e+00 +7.6962e-01 +5.9552e-01 +4.2571e+00 -3.8923e+00 -4.0617e+00 -4.9112e+00 -4.7049e+00 +5.4470e+00 +4.3977e+00 -3.3331e+00 +5.9723e-01 -3.0253e+00 -6.7294e+00 +2.8074e+00 -2.9899e+00 +2.4665e+00 -2.3929e+00 -3.5993e+00 -2.8915e+00 +3.5958e+00 -3.5004e-01 +1.6976e+00 +3.5527e-01 +1.2186e+00 +2.8459e-02 +7.6354e-01 +1.3813e+00 -2.1056e+00 +2.3422e+00
133611 +6.084968939e-01 +6.084968939e-01 -5.660150311e+01 -5.660150311e+01 +3.3879e+00 +8.2645e-01 -1.7823e-01 -2.2986e-01 -1.8304e+00 +3.4373e+00 +4.0122e+00 +2.4828e+00 -1.0471e+00 +5.3248e-01 +9.3670e-01 -4.8051e-01 -3.1950e+00 +4.5345e+00 -1.4601e+00 +5.9717e-01 -2.8050e+00 +2.4020e-01 -1.8450e+00 -7.8251e-01 +1.2881e+00 -2.1105e+00 -6.9812e-01 +2.1649e+00 +4.3504e+00 -8.4859e-01 -1.0963e-01 -4.5888e+00 +3.7752e+00 +1.3832e+00 +2.2241e+00 -1.4605e+00 +2.9817e+00 -1.8954e-01 +6.0786e-01 -3.0317e+00 -2.1841e+00 +4.0619e-01 -2.3943e+00 +1.5309e+00
136083 +3.924215395e-01 +3.924215395e-01 -5.681757846e+01 -5.681757846e+01 +3.4132e+00 +8.2223e-01 -1.8721e-01 -2.5069e-01 -1.8297e+00 +3.4266e+00 +4.0088e+00 +2.4982e+00 -1.0651e+00 +5.3334e-01 +9.4868e-01 -4.8623e-01 -3.2059e+00 +4.5297e+00 -1.4734e+00 +5.8427e-01 -2.8157e+00 +2.2250e-01 -1.8419e+00 -7.7831e-01 +1.2807e+00 -2.1087e+00 -6.9529e-01 +2.1936e+00 +4.3726e+00 -8.3565e-01 -1.0544e-01 -4.5915e+00 +3.7514e+00 +1.3805e+00 +2.2287e+00 -1.4603e+00 +2.9781e+00 -1.7297e-01 +6.2168e-01 -3.0452e+00 -2.1846e+00 +3.9682e-01 -2.3781e+00 +1.5306e+00
451422 +2.455502167e-01 +2.455502167e-01 -5.696444978e+01 -5.696444978e+01 +1.1785e+00 +1.7801e+00 +5.3055e+00 +1.3104e+00 +9.5404e-01 -5.5855e-01 +8.0043e-01 +3.8629e+00 -2.1720e+00 +9.4388e-01 -4.4538e-01 +2.5692e+00 +2.9968e+00 +7.5485e-01 -3.9063e+00 -1.4661e+00 -2.9806e+00 -9.2789e-01 +7.6272e-01 +1.3829e+00 +1.3990e+00 -5.4046e-01 +1.6321e+00 -1.6638e+00 -2.4019e+00 +1.5892e+00 +3.9241e+00 -2.3536e+00 +1.6621e+00 +2.6502e+00 -2.3417e+00 -3.1831e+00 -4.3045e-01 -2.3649e+00 -9.8187e-01 +4.8203e-01 -2.4055e+00 +3.1535e-01 +6.9423e-01 +6.4755e-01
454400 +1.517416556e-01 +1.517416556e-01 -5.705825834e+01 -5.705825834e+01 +1.0412e+00 +1.7527e+00 +5.2574e+00 +1.3208e+00 +9.6367e-01 -6.3282e-01 +7.8711e-01 +3.8389e+00 -2.1413e+00 +9.3995e-01 -4.5724e-01 +2.4735e+00 +2.9975e+00 +7.7141e-01 -3.9187e+00 -1.4782e+00 -2.9840e+00 -9.3699e-01 +7.7918e-01 +1.3942e+00 +1.3220e+00 -5.2777e-01 +1.5325e+00 -1.6614e+00 -2.4904e+00 +1.6063e+00 +3.9044e+00 -2.3192e+00 +1.5569e+00 +2.5907e+00 -2.2914e+00 -3.1339e+00 -5.0610e-01 -2.4909e+00 -1.0838e+00 +5.6429e-01 -2.3477e+00 +2.9336e-01 +7.5521e-01 +6.3665e-01
454992 +9.719098779e-02 +9.719098779e-02 -5.711280901e+01 -5.711280901e+01 +1.0524e+00 +1.7623e+00 +5.1964e+00 +1.3874e+00 +9.2470e-01 -5.4809e-01 +8.4060e-01 +3.8520e+00 -2.1832e+00 +9.3904e-01 -4.5982e-01 +2.5426e+00 +2.9222e+00 +6.9961e-01 -3.9436e+00 -1.4351e+00 -2.9990e+00 -9.5648e-01 +7.7648e-01 +1.3602e+00 +1.3377e+00 -5.7959e-01 +1.5307e+00 -1.6941e+00 -2.4315e+00 +1.6449e+00 +3.8948e+00 -2.3522e+00 +1.6148e+00 +2.6642e+00 -2.2611e+00 -3.0886e+00 -4.3641e-01 -2.3991e+00 -1.0559e+00 +6.0201e-01 -2.3914e+00 +2.8370e-01 +7.4719e-01 +6.3717e-01
457127 +6.149746491e-02 +6.149746491e-02 -5.714850254e+01 -5.714850254e+01 +1.0099e+00 +1.8123e+00 +5.2322e+00 +1.3437e+00 +8.9266e-01 -5.4438e-01 +8.1825e-01 +3.8688e+00 -2.1380e+00 +9.3091e-01 -4.7609e-01 +2.5068e+00 +2.9146e+00 +7.1165e-01 -3.9439e+00 -1.4404e+00 -2.9590e+00 -9.4945e-01 +7.5892e-01 +1.3663e+00 +1.3023e+00 -5.4511e-01 +1.5323e+00 -1.6750e+00 -2.4541e+00 +1.6412e+00 +3.9029e+00 -2.3222e+00 +1.5967e+00 +2.6254e+00 -2.2845e+00 -3.1119e+00 -4.9630e-01 -2.4692e+00 -1.0309e+00 +5.6973e-01 -2.3983e+00 +2.4706e-01 +7.2163e-01 +6.5024e-01
458791 +3.873288556e-02 +3.873288556e-02 -5.717126711e+01 -5.717126711e+01 +1.0742e+00 +1.7942e+00 +5.1919e+00 +1.3715e+00 +8.9118e-01 -5.4264e-01 +8.3949e-01 +3.8800e+00 -2.1503e+00 +9.3737e-01 -4.5309e-01 +2.4976e+00 +2.9448e+00 +7.2267e-01 -3.9395e+00 -1.4249e+00 -3.0007e+00 -9.6282e-01 +7.3749e-01 +1.3561e+00 +1.2742e+00 -5.6570e-01 +1.5270e+00 -1.6743e+00 -2.4425e+00 +1.6538e+00 +3.8703e+00 -2.3440e+00 +1.5763e+00 +2.6008e+00 -2.2969e+00 -3.0969e+00 -4.7780e-01 -2.4145e+00 -1.0503e+00 +5.3647e-01 -2.3432e+00 +2.6019e-01 +7.4047e-01 +6.5506e-01
460811 +2.394163296e-02 +2.394163296e-02 -5.718605837e+01 -5.718605837e+01 +1.0385e+00 +1.7777e+00 +5.2076e+00 +1.3329e+00 +8.6779e-01 -5.1775e-01 +8.5970e-01 +3.8700e+00 -2.1393e+00 +9.4325e-01 -4.4183e-01 +2.5353e+00 +2.9516e+00 +7.0378e-01 -3.9047e+00 -1.4391e+00 -2.9547e+00 -9.5861e-01 +7.5474e-01 +1.3107e+00 +1.2915e+00 -5.2781e-01 +1.5134e+00 -1.6416e+00 -2.4271e+00 +1.6334e+00 +3.9068e+00 -2.3863e+00 +1.5824e+00 +2.6169e+00 -2.2927e+00 -3.0903e+00 -4.8335e-01 -2.4227e+00 -1.0167e+00 +5.5387e-01 -2.3742e+00 +2.4498e-01 +7.4201e-01 +6.3520e-01
465137 +1.540984060e-02 +1.540984060e-02 -5.719459016e+01 -5.719459016e+01 +1.0529e+00 +1.7876e+00 +5.2158e+00 +1.3632e+00 +8.7770e-01 -5.3404e-01 +8.5797e-01 +3.8610e+00 -2.1488e+00 +9.3785e-01 -4.4759e-01 +2.5080e+00 +2.9555e+00 +7.0260e-01 -3.8827e+00 -1.4428e+00 -2.9663e+00 -9.4706e-01 +7.5018e-01 +1.3300e+00 +1.3027e+00 -5.5075e-01 +1.5292e+00 -1.6369e+00 -2.4345e+00 +1.6415e+00 +3.8889e+00 -2.3755e+00 +1.6000e+00 +2.6138e+00 -2.2954e+00 -3.0863e+00 -4.9694e-01 -2.4202e+00 -1.0305e+00 +5.7125e-01 -2.3520e+00 +2.6871e-01 +7.4978e-01 +6.2042e-01
483611 +9.582653706e-03 +9.582653706e-03 -5.720041735e+01 -5.720041735e+01 +1.1065e+00 +1.8019e+00 +5.1515e+00 +1.3385e+00 +8.6830e-01 -5.3008e-01 +8.7088e-01 +3.9011e+00 -2.1729e+00 +9.4266e-01 -4.6023e-01 +2.5189e+00 +2.9526e+00 +6.8414e-01 -3.8635e+00 -1.4595e+00 -2.9804e+00 -9.5062e-01 +7.5885e-01 +1.3642e+00 +1.3041e+00 -5.3093e-01 +1.5343e+00 -1.6337e+00 -2.3923e+00 +1.6284e+00 +3.8805e+00 -2.3792e+00 +1.5597e+00 +2.6072e+00 -2.2946e+00 -3.0720e+00 -4.9881e-01 -2.3996e+00 -9.9608e-01 +5.5910e-01 -2.3402e+00 +2.6001e-01 +7.7186e-01 +6.2476e-01
492398 +5.865088767e-03 +5.865088767e-03 -5.720413491e+01 -5.720413491e+01 +1.1651e+00 +1.8134e+00 +5.1017e+00 +1.3192e+00 +8.5713e-01 -5.4389e-01 +8.9013e-01 +3.9215e+00 -2.2037e+00 +9.3499e-01 -4.5699e-01 +2.5090e+00 +2.9454e+00 +6.7424e-01 -3.8591e+00 -1.4794e+00 -2.9867e+00 -9.6611e-01 +7.6884e-01 +1.3814e+00 +1.3167e+00 -5.2009e-01 +1.5469e+00 -1.6540e+00 -2.3538e+00 +1.6101e+00 +3.8826e+00 -2.3642e+00 +1.5199e+00 +2.5980e+00 -2.3069e+00 -3.0570e+00 -5.0043e-01 -2.4019e+00 -9.7270e-01 +5.5481e-01 -2.3295e+00 +2.7109e-01 +7.9593e-01 +6.2750e-01
500884 +3.977434436e-03 +3.977434436e-03 -5.720602257e+01 -5.720602257e+01 +1.1753e+00 +1.8167e+00 +5.1068e+00 +1.3191e+00 +8.6230e-01 -5.4361e-01 +8.8925e-01 +3.9279e+00 -2.2032e+00 +9.3462e-01 -4.5363e-01 +2.5141e+00 +2.9429e+00 +6.8171e-01 -3.8707e+00 -1.4754e+00 -2.9849e+00 -9.7015e-01 +7.7072e-01 +1.3773e+00 +1.3119e+00 -5.2031e-01 +1.5412e+00 -1.6535e+00 -2.3575e+00 +1.6102e+00 +3.8829e+00 -2.3587e+00 +1.5248e+00 +2.6011e+00 -2.3098e+00 -3.0536e+00 -4.9994e-01 -2.3956e+00 -9.7336e-01 +5.5202e-01 -2.3278e+00 +2.7962e-01 +7.9951e-01 +6.2682e-01
729931 +2.437173518e-03 +2.437173518e-03 -5.720756283e+01 -5.720756283e+01 -8.2979e-01 +1.0026e+00 -1.8371e+00 -1.8650e+00 +2.4250e+00 +2.5269e+00 -8.2211e-02 -2.0486e-01 -8.8182e-01 -3.9802e+00 -3.1511e+00 +3.1999e+00 -1.8244e+00 +1.9989e+00 -2.0729e+00 -2.7567e+00 +2.7997e+00 -4.0290e+00 -2.7797e+00 +6.4264e-01 +2.6599e+00 +2.5952e-01 +1.9127e+00 -2.7897e+00 -1.8660e+00 -1.3199e+00 +3.6359e-01 +2.6803e+00 -2.7996e+00 +4.1753e+00 -8.8331e-01 -3.9454e+00 +2.7371e+00 +8.3754e-01 -4.2639e+00 +2.3486e+00 -3.6817e+00 -2.7876e+00 +2.4929e+00 +6.8141e-01
735020 +1.557187896e-03 +1.557187896e-03 -5.720844281e+01 -5.720844281e+01 -8.3129e-01 +1.0027e+00 -1.8377e+00 -1.8636e+00 +2.4249e+00 +2.5267e+00 -8.1567e-02 -2.0496e-01 -8.8174e-01 -3.9801e+00 -3.1527e+00 +3.2008e+00 -1.8240e+00 +1.9999e+00 -2.0738e+00 -2.7568e+00 +2.7989e+00 -4.0290e+00 -2.7797e+00 +6.4287e-01 +2.6590e+00 +2.5892e-01 +1.9127e+00 -2.7886e+00 -1.8660e+00 -1.3203e+00 +3.6326e-01 +2.6801e+00 -2.7987e+00 +4.1746e+00 -8.8142e-01 -3.9448e+00 +2.7366e+00 +8.3715e-01 -4.2642e+00 +2.3484e+00 -3.6825e+00 -2.7880e+00 +2.4921e+00 +6.8142e-01
1662400 +9.899688582e-04 +9.899688582e-04 -5.720901003e+01 -5.720901003e+01 +1.3937e+00 -2.9154e+00 -2.3118e+00 +2.4694e+00 -1.0163e+00 +6.3145e-01 -4.1442e+00 +5.5270e-01 +3.9995e+00 +5.6648e-01 +1.7727e+00 -2.1530e+00 +3.4794e+00 +2.2647e+00 -5.5617e-01 -6.0739e-01 +2.6789e+00 +2.1518e-01 -3.1255e-01 +1.2937e+00 -8.2237e-01 -1.4806e+00 +1.3207e+00 -5.5833e-01 +9.1746e-01 +5.7545e-01 +1.7454e+00 +1.0095e+00 -1.9904e+00 +9.3920e-01 -1.6064e+00 +2.6229e+00 +3.2533e+00 -1.2496e+00 -8.7870e-01 -1.0008e+00 -2.8914e+00 -2.2322e+00 +2.2029e-01 +2.1686e+00
1699606 +6.304293019e-04 +6.304293019e-04 -5.720936957e+01 -5.720936957e+01 +1.3939e+00 -2.9155e+00 -2.3122e+00 +2.4695e+00 -1.0162e+00 +6.3189e-01 -4.1440e+00 +5.5302e-01 +3.9996e+00 +5.6642e-01 +1.7726e+00 -2.1530e+00 +3.4794e+00 +2.2644e+00 -5.5615e-01 -6.0750e-01 +2.6788e+00 +2.1526e-01 -3.1255e-01 +1.2940e+00 -8.2266e-01 -1.4810e+00 +1.3206e+00 -5.5826e-01 +9.1763e-01 +5.7583e-01 +1.7453e+00 +1.0091e+00 -1.9906e+00 +9.3960e-01 -1.6061e+00 +2.6228e+00 +3.2533e+00 -1.2490e+00 -8.7899e-01 -1.0011e+00 -2.8912e+00 -2.2323e+00 +2.2018e-01 +2.1688e+00
4462500 +3.316272359e-04 +3.316272359e-04 -5.720966837e+01 -5.720966837e+01 -2.9147e+00 -2.4717e+00 +2.0554e+00 -3.8767e+00 +6.8022e-01 -5.0124e-01 +9.9033e-01 +1.6898e+00 -3.5962e-01 -1.6341e+00 -5.3258e-01 +4.0200e+00 +2.2914e-01 +1.4023e+00 -3.2043e+00 +3.7156e+00 -2.7082e+00 -4.4765e+00 -7.9230e-01 -3.6063e+00 -6.3492e-01 -2.6689e-01 +3.2726e+00 +3.7149e+00 -2.0218e+00 -1.7987e+00 +4.9133e+00 -1.2700e+00 +2.0753e-01 -2.3087e+00 +1.4169e+00 -1.6889e+00 +2.7359e+00 -1.0809e+00 +1.3603e+00 +4.7945e-01 +4.5366e+00 +1.5685e+00 +4.5886e+00 +2.6270e+00
4463979 +2.135436993e-04 +2.135436993e-04 -5.720978646e+01 -5.720978646e+01 -2.9141e+00 -2.4718e+00 +2.0530e+00 -3.8759e+00 +6.8303e-01 -5.0222e-01 +9.9015e-01 +1.6926e+00 -3.5863e-01 -1.6347e+00 -5.3494e-01 +4.0202e+00 +2.2937e-01 +1.4031e+00 -3.2056e+00 +3.7166e+00 -2.7085e+00 -4.4714e+00 -7.9219e-01 -3.6026e+00 -6.3595e-01 -2.7008e-01 +3.2725e+00 +3.7153e+00 -2.0236e+00 -1.7975e+00 +4.9125e+00 -1.2725e+00 +2.0767e-01 -2.3094e+00 +1.4196e+00 -1.6893e+00 +2.7362e+00 -1.0798e+00 +1.3572e+00 +4.8008e-01 +4.5356e+00 +1.5677e+00 +4.5884e+00 +2.6305e+00
4465300 +1.572876896e-04 +1.572876896e-04 -5.720984271e+01 -5.720984271e+01 -2.9153e+00 -2.4714e+00 +2.0558e+00 -3.8763e+00 +6.8129e-01 -5.0247e-01 +9.9060e-01 +1.6899e+00 -3.5944e-01 -1.6345e+00 -5.3262e-01 +4.0190e+00 +2.2813e-01 +1.4026e+00 -3.2023e+00 +3.7164e+00 -2.7076e+00 -4.4715e+00 -7.9426e-01 -3.6030e+00 -6.3725e-01 -2.6932e-01 +3.2732e+00 +3.7118e+00 -2.0267e+00 -1.7990e+00 +4.9123e+00 -1.2682e+00 +2.0657e-01 -2.3091e+00 +1.4142e+00 -1.6902e+00 +2.7346e+00 -1.0823e+00 +1.3563e+00 +4.8228e-01 +4.5349e+00 +1.5687e+00 +4.5889e+00 +2.6298e+00
4465881 +8.714623203e-05 +8.714623203e-05 -5.720991285e+01 -5.720991285e+01 -2.9143e+00 -2.4718e+00 +2.0557e+00 -3.8796e+00 +6.8073e-01 -5.0240e-01 +9.8937e-01 +1.6904e+00 -3.5870e-01 -1.6334e+00 -5.3291e-01 +4.0191e+00 +2.2968e-01 +1.4043e+00 -3.2049e+00 +3.7174e+00 -2.7086e+00 -4.4716e+00 -7.9337e-01 -3.6036e+00 -6.3797e-01 -2.6900e-01 +3.2708e+00 +3.7136e+00 -2.0263e+00 -1.7992e+00 +4.9130e+00 -1.2690e+00 +2.0585e-01 -2.3110e+00 +1.4147e+00 -1.6914e+00 +2.7358e+00 -1.0821e+00 +1.3567e+00 +4.7995e-01 +4.5362e+00 +1.5689e+00 +4.5883e+00 +2.6295e+00
4467846 +5.571831042e-05 +5.571831042e-05 -5.720994428e+01 -5.720994428e+01 -2.9152e+00 -2.4698e+00 +2.0558e+00 -3.8786e+00 +6.7989e-01 -5.0294e-01 +9.9054e-01 +1.6899e+00 -3.5801e-01 -1.6346e+00 -5.3379e-01 +4.0211e+00 +2.3161e-01 +1.4037e+00 -3.2032e+00 +3.7167e+00 -2.7077e+00 -4.4718e+00 -7.9167e-01 -3.6048e+00 -6.3643e-01 -2.7096e-01 +3.2721e+00 +3.7147e+00 -2.0258e+00 -1.8012e+00 +4.9139e+00 -1.2718e+00 +2.0710e-01 -2.3082e+00 +1.4157e+00 -1.6898e+00 +2.7365e+00 -1.0816e+00 +1.3564e+00 +4.7862e-01 +4.5380e+00 +1.5684e+00 +4.5880e+00 +2.6305e+00
4469754 +3.890573559e-05 +3.890573559e-05 -5.720996109e+01 -5.720996109e+01 -2.9154e+00 -2.4711e+00 +2.0561e+00 -3.8785e+00 +6.8091e-01 -5.0351e-01 +9.9082e-01 +1.6909e+00 -3.5790e-01 -1.6346e+00 -5.3379e-01 +4.0191e+00 +2.2842e-01 +1.4040e+00 -3.2043e+00 +3.7174e+00 -2.7081e+00 -4.4718e+00 -7.9335e-01 -3.6038e+00 -6.3758e-01 -2.7048e-01 +3.2727e+00 +3.7144e+00 -2.0263e+00 -1.8000e+00 +4.9125e+00 -1.2700e+00 +2.0680e-01 -2.3098e+00 +1.4158e+00 -1.6914e+00 +2.7359e+00 -1.0827e+00 +1.3551e+00 +4.7967e-01 +4.5366e+00 +1.5688e+00 +4.5878e+00 +2.6299e+00
4472384 +2.333933507e-05 +2.333933507e-05 -5.720997666e+01 -5.720997666e+01 -2.9157e+00 -2.4708e+00 +2.0555e+00 -3.8770e+00 +6.8116e-01 -5.0326e-01 +9.9056e-01 +1.6891e+00 -3.5835e-01 -1.6348e+00 -5.3407e-01 +4.0201e+00 +2.2913e-01 +1.4034e+00 -3.2044e+00 +3.7169e+00 -2.7071e+00 -4.4727e+00 -7.9315e-01 -3.6062e+00 -6.3674e-01 -2.6936e-01 +3.2723e+00 +3.7147e+00 -2.0260e+00 -1.8003e+00 +4.9130e+00 -1.2700e+00 +2.0673e-01 -2.3087e+00 +1.4163e+00 -1.6909e+00 +2.7364e+00 -1.0823e+00 +1.3567e+00 +4.7958e-01 +4.5362e+00 +1.5705e+00 +4.5878e+00 +2.6295e+00
4473134 +1.567557884e-05 +1.567557884e-05 -5.720998432e+01 -5.720998432e+01 -2.9159e+00 -2.4710e+00 +2.0551e+00 -3.8780e+00 +6.7965e-01 -5.0261e-01 +9.9025e-01 +1.6893e+00 -3.5766e-01 -1.6346e+00 -5.3395e-01 +4.0209e+00 +2.2915e-01 +1.4025e+00 -3.2031e+00 +3.7168e+00 -2.7069e+00 -4.4720e+00 -7.9348e-01 -3.6057e+00 -6.3649e-01 -2.6985e-01 +3.2718e+00 +3.7140e+00 -2.0257e+00 -1.8006e+00 +4.9130e+00 -1.2701e+00 +2.0644e-01 -2.3087e+00 +1.4165e+00 -1.6902e+00 +2.7371e+00 -1.0821e+00 +1.3568e+00 +4.7935e-01 +4.5363e+00 +1.5695e+00 +4.5873e+00 +2.6298e+00
4474749 +7.083066862e-06 +7.083066862e-06 -5.720999292e+01 -5.720999292e+01 -2.9155e+00 -2.4713e+00 +2.0553e+00 -3.8779e+00 +6.7983e-01 -5.0286e-01 +9.9082e-01 +1.6897e+00 -3.5806e-01 -1.6347e+00 -5.3389e-01 +4.0201e+00 +2.2856e-01 +1.4028e+00 -3.2040e+00 +3.7167e+00 -2.7072e+00 -4.4727e+00 -7.9373e-01 -3.6055e+00 -6.3705e-01 -2.7005e-01 +3.2724e+00 +3.7141e+00 -2.0261e+00 -1.7997e+00 +4.9129e+00 -1.2699e+00 +2.0673e-01 -2.3085e+00 +1.4161e+00 -1.6901e+00 +2.7365e+00 -1.0822e+00 +1.3559e+00 +4.8024e-01 +4.5363e+00 +1.5696e+00 +4.5879e+00 +2.6295e+00
4477224 +5.919677413e-06 +5.919677413e-06 -5.720999408e+01 -5.720999408e+01 -2.9150e+00 -2.4709e+00 +2.0553e+00 -3.8778e+00 +6.8008e-01 -5.0283e-01 +9.9024e-01 +1.6900e+00 -3.5842e-01 -1.6350e+00 -5.3350e-01 +4.0197e+00 +2.2925e-01 +1.4030e+00 -3.2037e+00 +3.7167e+00 -2.7070e+00 -4.4722e+00 -7.9358e-01 -3.6049e+00 -6.3674e-01 -2.6962e-01 +3.2718e+00 +3.7142e+00 -2.0263e+00 -1.7995e+00 +4.9125e+00 -1.2701e+00 +2.0674e-01 -2.3090e+00 +1.4161e+00 -1.6901e+00 +2.7359e+00 -1.0823e+00 +1.3559e+00 +4.7983e-01 +4.5363e+00 +1.5698e+00 +4.5873e+00 +2.6296e+00
4477720 +3.099532819e-06 +3.099532819e-06 -5.720999690e+01 -5.720999690e+01 -2.9158e+00 -2.4706e+00 +2.0552e+00 -3.8776e+00 +6.8007e-01 -5.0277e-01 +9.9015e-01 +1.6892e+00 -3.5850e-01 -1.6349e+00 -5.3359e-01 +4.0198e+00 +2.2923e-01 +1.4030e+00 -3.2041e+00 +3.7168e+00 -2.7070e+00 -4.4725e+00 -7.9341e-01 -3.6054e+00 -6.3667e-01 -2.6950e-01 +3.2715e+00 +3.7140e+00 -2.0261e+00 -1.7998e+00 +4.9130e+00 -1.2700e+00 +2.0647e-01 -2.3088e+00 +1.4161e+00 -1.6905e+00 +2.7363e+00 -1.0828e+00 +1.3563e+00 +4.7985e-01 +4.5362e+00 +1.5694e+00 +4.5874e+00 +2.6296e+00
4479550 +2.235792643e-06 +2.235792643e-06 -5.720999776e+01 -5.720999776e+01 -2.9155e+00 -2.4709e+00 +2.0551e+00 -3.8776e+00 +6.8027e-01 -5.0283e-01 +9.9027e-01 +1.6897e+00 -3.5845e-01 -1.6346e+00 -5.3359e-01 +4.0198e+00 +2.2890e-01 +1.4030e+00 -3.2041e+00 +3.7168e+00 -2.7071e+00 -4.4723e+00 -7.9353e-01 -3.6050e+00 -6.3655e-01 -2.6959e-01 +3.2719e+00 +3.7140e+00 -2.0259e+00 -1.7998e+00 +4.9128e+00 -1.2698e+00 +2.0631e-01 -2.3090e+00 +1.4162e+00 -1.6906e+00 +2.7365e+00 -1.0827e+00 +1.3562e+00 +4.7952e-01 +4.5361e+00 +1.5694e+00 +4.5872e+00 +2.6296e+00
